0,621,417962
0,622,71757
0,623,372443
0,624,18934
0,625,109543
0,626,244039
0,627,240575
0,628,394247
0,629,665809
0,630,315300
0,631,138985
0,632,983696
0,633,510270
0,634,714477
0,635,807653
0,636,241186
0,637,580954
0,638,496543
0,639,744194
0,640,993017
0,641,30402
0,642,920111
0,643,955486
0,644,747110
0,645,440969
0,646,825704
0,647,161004
0,648,592062
0,649,303043
0,650,109895
0,651,79783
0,652,867542
0,653,174604
0,654,954970
0,655,52149
0,656,154412
0,657,323258
0,658,24309
0,659,275742
0,660,424186
0,661,117188
0,662,443977
0,663,264240
0,664,467553
0,665,878900
0,666,194566
0,667,439629
0,668,259820
0,669,963553
0,670,504352
0,671,394886
0,672,57980
0,673,352952
0,674,467538
0,675,426445
0,676,621258
0,677,366989
0,678,345393
0,679,92894
0,680,885908
0,681,322107
0,682,71544
0,683,196497
0,684,516190
0,685,397923
0,686,111594
0,687,845474
0,688,813349
0,689,269345
0,690,96918
0,691,952771
0,692,236151
0,693,109717
0,694,67897
0,695,186861
0,696,968274
0,697,872989
0,698,95557
0,699,95841
0,700,96611
0,701,292781
0,702,98996
0,703,628615
0,704,784266
0,705,969562
0,706,868595
0,707,446103
0,708,558762
0,709,985196
0,710,327787
0,711,746187
0,712,208371
0,713,635070
0,714,146396
0,715,526881
0,716,135397
0,717,672583
0,718,470141
0,719,400697
0,720,253826
0,721,158084
0,722,919781
0,723,365945
0,724,578197
0,725,737574
0,726,991365
0,727,458514
0,728,536242
0,729,371199
0,730,861579
0,731,163391
0,732,787077
0,733,121735
0,734,523210
0,735,69977
0,736,684996
0,737,75508
0,738,630327
0,739,893829
0,740,137969
0,741,165055
0,742,862842
0,743,599
0,744,423732
0,745,711893
0,746,493803
0,747,38049
0,748,108966
0,749,49912
0,750,548448
0,751,891321
0,752,965799
0,753,641974
0,754,888474
0,755,63910
0,756,762633
0,757,345879
0,758,628526
0,759,947054
0,760,423474
0,761,552736
0,762,664864
0,763,935628
0,764,487823
0,765,21529
0,766,476107
0,767,326547
0,768,35669
0,769,807154
0,770,589901
0,771,26453
0,772,876320
0,773,380993
0,774,718880
0,775,696594
0,776,225587
0,777,100378
0,778,631800
0,779,37934
0,780,833487
0,781,548479
0,782,946780
0,783,234428
0,784,507932
0,785,254910
0,786,940400
0,787,358315
0,788,31222
0,789,923055
0,790,789601
0,791,473387
0,792,645762
0,793,888152
0,794,489552
0,795,726776
0,796,325476
0,797,205723
0,798,43422
0,799,609168
0,800,448469
0,801,982588
0,802,61843
0,803,409410
0,804,403084
0,805,122579
0,806,945926
0,807,670313
0,808,547836
0,809,953874
0,810,321691
0,811,161271
0,812,697355
0,813,162081
0,814,441814
0,815,674573
0,816,928326
0,817,132387
0,818,420301
0,819,188077
0,820,973469
0,821,503203
0,822,776885
0,823,933545
0,824,774125
0,825,702227
0,826,926078
0,827,206746
0,828,874228
0,829,499678
0,830,782565
0,831,961369
0,832,321596
0,833,866349
0,834,878357
0,835,454892
0,836,113800
0,837,300968
0,838,568080
0,839,696061
0,840,697497
0,841,90585
0,842,959881
0,843,991172
0,844,589282
0,845,137374
0,846,600320
0,847,24252
0,848,741070
0,849,365613
0,850,274745
0,851,529998
0,852,854758
0,853,704432
0,854,27509
0,855,680400
0,856,626549
0,857,926096
0,858,492483
0,859,481814
0,860,826977
0,861,717063
0,862,127784
0,863,516819
0,864,466376
0,865,688899
0,866,752248
0,867,997060
0,868,8169
0,869,105255
0,870,995584
0,871,830497
0,872,830951
0,873,18486
0,874,890099
0,875,969080
0,876,158950
0,877,226421
0,878,739679
0,879,590841
0,880,643095
0,881,944053
0,882,477592
0,883,943035
0,884,344596
0,885,71088
0,886,714419
0,887,700636
0,888,623556
0,889,211390
0,890,764851
0,891,592261
0,892,530640
0,893,605755
0,894,6109
0,895,517468
0,896,350201
0,897,967482
0,898,524717
0,899,664794
0,900,382476
0,901,239946
0,902,372683
0,903,431874
0,904,488724
0,905,138748
0,906,551464
0,907,913282
0,908,500836
0,909,590428
0,910,118574
0,911,334607
0,912,706884
0,913,734203
0,914,926785
0,915,735427
0,916,157925
0,917,418684
0,918,225572
0,919,769556
0,920,963823
0,921,378312
0,922,659654
0,923,89628
0,924,450162
0,925,868850
0,926,744315
0,927,17873
0,928,51290
0,929,344322
0,930,593386
0,931,676367
0,932,200893
0,933,552231
0,934,284231
0,935,424227
0,936,626079
0,937,774427
0,938,368756
0,939,144331
0,940,77164
0,941,89619
0,942,774757
0,943,173249
0,944,429515
0,945,657528
0,946,707152
0,947,878524
0,948,804887
0,949,656114
0,950,177949
0,951,966032
0,952,886964
0,953,792492
0,954,356970
0,955,411982
0,956,966321
0,957,375834
0,958,593060
0,959,549959
0,960,50469
0,961,264429
0,962,170681
0,963,473746
0,964,400985
0,965,479669
0,966,27443
0,967,961520
0,968,143662
0,969,373088
0,970,169959
0,971,773142
0,972,862682
0,973,95727
0,974,15952
0,975,804142
0,976,595677
0,977,467206
0,978,647090
0,979,334813
0,980,96992
0,981,338983
0,982,256885
0,983,657812
0,984,395880
0,985,503005
0,986,765539
0,987,34670
0,988,869290
0,989,500551
0,990,208825
0,991,948368
0,992,684667
0,993,868098
0,994,570567
0,995,170450
0,996,250291
0,997,539914
0,998,351559
0,999,81511
0,1000,912775
0,1001,268196
0,1002,638216
0,1003,173694
0,1004,947882
0,1005,553591
0,1006,843001
0,1007,527972
0,1008,287091
0,1009,146348
0,1010,154801
0,1011,638794
0,1012,640945
0,1013,968826
0,1014,264876
0,1015,190611
0,1016,15569
0,1017,947637
0,1018,479877
0,1019,415674
0,1020,137422
0,1021,787181
0,1022,962706
0,1023,863245
0,1024,516101
0,1025,812293
0,1026,829952
0,1027,768198
0,1028,260110
0,1029,195501
0,1030,757929
0,1031,548821
0,1032,390709
0,1033,125109
0,1034,676164
0,1035,700219
0,1036,592536
0,1037,410133
0,1038,591388
0,1039,799381
0,1040,383
0,1041,356903
0,1042,732080
0,1043,293366
0,1044,116395
0,1045,105712
0,1046,849340
0,1047,463231
0,1048,877855
0,1049,996116
0,1050,410831
0,1051,386458
0,1052,930543
0,1053,276389
0,1054,63555
0,1055,569776
0,1056,908978
0,1057,11985
0,1058,573977
0,1059,357530
0,1060,120539
0,1061,868833
0,1062,594007
0,1063,884258
0,1064,769056
0,1065,432444
0,1066,732263
0,1067,467295
0,1068,997533
0,1069,844655
0,1070,611565
0,1071,108710
0,1072,894616
0,1073,802343
0,1074,893485
0,1075,549349
0,1076,368702
0,1077,574912
0,1078,508289
0,1079,473050
0,1080,3235
0,1081,17788
0,1082,631869
0,1083,588587
0,1084,806925
0,1085,907163
0,1086,747858
0,1087,991295
0,1088,877880
0,1089,46656
0,1090,54880
0,1091,872712
0,1092,241114
0,1093,952958
0,1094,850323
0,1095,140731
0,1096,924623
0,1097,635833
0,1098,99878
0,1099,333344
0,1100,772900
0,1101,134947
0,1102,578312
0,1103,695203
0,1104,297811
0,1105,134103
0,1106,595453
0,1107,463287
0,1108,837476
0,1109,594691
0,1110,719162
0,1111,825883
0,1112,419429
0,1113,561065
0,1114,852885
0,1115,645517
0,1116,856610
0,1117,867834
0,1118,635286
0,1119,871950
0,1120,268515
0,1121,950320
0,1122,796668
0,1123,912837
0,1124,368265
0,1125,42395
0,1126,248597
0,1127,342199
0,1128,122330
0,1129,701124
0,1130,22304
0,1131,676818
0,1132,451569
0,1133,892514
0,1134,246428
0,1135,588864
0,1136,218994
0,1137,562695
0,1138,633239
0,1139,559668
0,1140,23635
0,1141,2493
0,1142,932982
0,1143,621337
0,1144,491974
0,1145,469998
0,1146,152497
0,1147,101309
0,1148,152425
0,1149,329443
0,1150,6455
0,1151,356077
0,1152,499598
0,1153,325118
0,1154,872225
0,1155,328108
0,1156,995625
0,1157,671571
0,1158,405910
0,1159,727353
0,1160,889194
0,1161,730171
0,1162,105445
0,1163,348188
0,1164,911137
0,1165,951393
0,1166,560189
0,1167,948483
0,1168,871022
0,1169,762135
0,1170,300343
0,1171,145720
0,1172,245354
0,1173,197582
0,1174,623645
0,1175,573353
0,1176,245050
0,1177,772224
0,1178,170603
0,1179,30512
0,1180,992
0,1181,894622
0,1182,906858
0,1183,532068
0,1184,799044
0,1185,52873
0,1186,902771
0,1187,895238
0,1188,828667
0,1189,546875
0,1190,59015
0,1191,885829
0,1192,672
0,1193,505792
0,1194,948347
0,1195,819603
0,1196,784178
0,1197,865210
0,1198,881249
0,1199,159882
0,1200,532976
0,1201,176583
0,1202,254683
0,1203,695492
0,1204,702710
0,1205,371533
0,1206,149545
0,1207,496011
0,1208,142226
0,1209,305791
0,1210,979722
0,1211,85832
0,1212,121111
0,1213,992116
0,1214,68243
0,1215,191612
0,1216,550068
0,1217,238082
0,1218,905446
0,1219,268916
0,1220,891732
0,1221,359809
0,1222,836632
0,1223,167347
0,1224,664036
0,1225,916187
0,1226,180824
0,1227,887338
0,1228,349222
0,1229,633442
0,1230,812610
0,1231,274961
0,1232,974544
0,1233,561772
0,1234,504665
0,1235,595053
0,1236,764660
0,1237,799628
0,1238,851603
0,1239,734652
0,1240,383575
0,1241,695199
0,1242,539255
0,1243,627035
0,1244,154745
0,1245,313082
0,1246,84559
0,1247,409605
0,1248,326143
0,1249,280834
0,1250,347947
0,1251,504103
0,1252,354140
0,1253,519727
0,1254,918848
0,1255,658105
0,1256,525280
0,1257,777420
0,1258,446383
0,1259,352220
0,1260,686723
0,1261,389889
0,1262,1126
0,1263,712996
0,1264,704885
0,1265,661858
0,1266,445717
0,1267,614067
0,1268,627620
0,1269,866656
0,1270,588917
0,1271,572031
0,1272,695668
0,1273,435494
0,1274,293594
0,1275,328501
0,1276,370611
0,1277,990656
0,1278,957704
0,1279,714745
0,1280,913422
0,1281,216093
0,1282,219031
0,1283,863620
0,1284,345480
0,1285,655121
0,1286,52814
0,1287,175155
0,1288,871535
0,1289,387163
0,1290,838582
0,1291,139612
0,1292,164799
0,1293,812881
0,1294,768556
0,1295,666895
0,1296,684378
0,1297,745079
0,1298,869457
0,1299,761049
0,1300,956598
0,1301,224662
0,1302,229973
0,1303,737571
0,1304,205567
0,1305,388355
0,1306,167291
0,1307,941688
0,1308,980750
0,1309,804487
0,1310,244672
0,1311,448989
0,1312,399826
0,1313,402676
0,1314,678525
0,1315,769551
0,1316,299669
0,1317,56057
0,1318,548571
0,1319,961818
0,1320,373301
0,1321,226478
0,1322,911460
0,1323,796619
0,1324,321291
0,1325,512037
0,1326,846999
0,1327,956505
0,1328,983616
0,1329,321693
0,1330,809114
0,1331,801609
0,1332,409447
0,1333,73809
0,1334,66834
0,1335,249923
0,1336,663059
0,1337,586831
0,1338,106655
0,1339,975750
0,1340,199206
0,1341,214389
0,1342,381047
0,1343,677188
0,1344,964641
0,1345,60658
0,1346,670210
0,1347,876692
0,1348,639075
0,1349,552782
0,1350,735313
0,1351,686873
0,1352,114697
0,1353,490154
0,1354,296881
0,1355,719535
0,1356,555673
0,1357,235464
0,1358,65890
0,1359,174040
0,1360,2068
0,1361,575481
0,1362,877840
0,1363,797762
0,1364,568646
0,1365,255688
0,1366,715565
0,1367,349715
0,1368,388958
0,1369,241659
0,1370,703534
0,1371,683439
0,1372,100742
0,1373,202996
0,1374,266318
0,1375,486662
0,1376,259404
0,1377,595129
0,1378,4682
0,1379,8617
0,1380,422893
0,1381,130621
0,1382,932087
0,1383,903604
0,1384,25632
0,1385,693043
0,1386,246528
0,1387,194849
0,1388,35659
0,1389,653503
0,1390,239887
0,1391,720977
0,1392,855403
0,1393,752699
0,1394,942871
0,1395,43311
0,1396,349975
0,1397,910054
0,1398,769232
0,1399,144485
0,1400,218771
0,1401,211678
0,1402,857299
0,1403,996732
0,1404,136682
0,1405,834606
0,1406,975692
0,1407,604140
0,1408,146116
0,1409,658245
0,1410,813180
0,1411,888640
0,1412,190959
0,1413,72216
0,1414,943687
0,1415,490925
0,1416,590791
0,1417,518692
0,1418,814342
0,1419,663614
0,1420,660156
0,1421,390392
0,1422,310613
0,1423,572097
0,1424,54120
0,1425,784773
0,1426,825158
0,1427,433655
0,1428,477913
0,1429,507737
0,1430,236484
0,1431,108603
0,1432,328890
0,1433,729902
0,1434,691217
0,1435,407245
0,1436,356544
0,1437,828765
0,1438,633098
0,1439,226689
0,1440,468274
0,1441,560028
0,1442,301983
0,1443,6583
0,1444,681933
0,1445,962165
0,1446,326053
0,1447,728496
0,1448,555181
0,1449,962660
0,1450,2037
0,1451,998064
0,1452,506550
0,1453,250840
0,1454,589449
0,1455,5322
0,1456,35554
0,1457,798992
0,1458,432039
0,1459,559691
0,1460,17137
0,1461,164880
0,1462,258223
0,1463,166423
0,1464,879307
0,1465,356393
0,1466,368715
0,1467,233455
0,1468,765359
0,1469,362968
0,1470,736493
0,1471,522619
0,1472,638695
0,1473,223187
0,1474,636765
0,1475,923760
0,1476,293149
0,1477,682705
0,1478,219945
0,1479,520443
0,1480,762609
0,1481,886823
0,1482,605447
0,1483,734281
0,1484,516310
0,1485,321882
0,1486,702812
0,1487,245178
0,1488,782505
0,1489,144355
0,1490,795538
0,1491,62418
0,1492,521523
0,1493,228857
0,1494,153523
0,1495,701016
0,1496,67047
0,1497,935550
0,1498,134146
0,1499,876438
0,1500,167240
0,1501,566216
0,1502,465057
0,1503,768366
0,1504,726208
0,1505,800274
0,1506,875685
0,1507,802915
0,1508,455195
0,1509,990583
0,1510,185868
0,1511,205051
0,1512,510611
0,1513,517481
0,1514,668019
0,1515,378763
0,1516,283854
0,1517,783355
0,1518,102281
0,1519,167371
0,1520,495052
0,1521,655046
0,1522,44132
0,1523,234112
0,1524,641143
0,1525,84539
0,1526,473320
0,1527,856720
0,1528,522997
0,1529,169018
0,1530,140241
0,1531,566942
0,1532,875006
0,1533,877892
0,1534,740529
0,1535,136312
0,1536,681395
0,1537,327126
0,1538,675774
0,1539,761076
0,1540,874605
0,1541,275576
0,1542,419115
0,1543,138817
0,1544,392837
0,1545,887291
0,1546,951628
0,1547,614184
0,1548,674824
0,1549,67645
0,1550,38728
0,1551,282810
0,1552,791029
0,1553,854025
0,1554,424504
0,1555,21006
0,1556,991168
0,1557,341007
0,1558,90102
0,1559,87731
0,1560,650296
0,1561,680814
0,1562,453288
0,1563,653909
0,1564,293491
0,1565,131024
0,1566,378649
0,1567,625446
0,1568,683369
0,1569,831541
0,1570,578809
0,1571,566888
0,1572,395892
0,1573,402473
0,1574,441380
0,1575,431910
0,1576,189374
0,1577,579441
0,1578,522693
0,1579,305547
0,1580,702666
0,1581,534831
0,1582,854389
0,1583,794049
0,1584,582025
0,1585,763303
0,1586,380839
0,1587,103021
0,1588,500071
0,1589,220075
0,1590,746067
0,1591,236024
0,1592,985039
0,1593,591711
0,1594,937242
0,1595,424710
0,1596,480418
0,1597,336719
0,1598,167268
0,1599,535416
0,1600,827374
0,1601,581636
0,1602,452996
0,1603,204897
0,1604,634540
0,1605,708272
0,1606,666545
0,1607,289674
0,1608,231569
0,1609,832960
0,1610,142022
0,1611,864300
0,1612,2907
0,1613,957701
0,1614,636411
0,1615,368345
0,1616,581531
0,1617,397841
0,1618,862396
0,1619,690698
0,1620,396186
0,1621,835780
0,1622,805933
0,1623,395683
0,1624,435284
0,1625,573920
0,1626,966776
0,1627,495873
0,1628,717356
0,1629,621640
0,1630,335603
0,1631,719591
0,1632,990668
0,1633,917738
0,1634,385718
0,1635,318562
0,1636,596143
0,1637,381367
0,1638,582059
0,1639,109349
0,1640,780214
0,1641,682109
0,1642,551698
0,1643,308070
0,1644,473856
0,1645,567288
0,1646,878205
0,1647,359545
0,1648,507027
0,1649,146545
0,1650,597670
0,1651,605728
0,1652,94654
0,1653,944814
0,1654,719415
0,1655,355187
0,1656,463231
0,1657,370581
0,1658,882238
0,1659,563424
0,1660,752189
0,1661,576642
0,1662,787713
0,1663,698031
0,1664,229864
0,1665,553775
0,1666,517385
0,1667,996992
0,1668,535263
0,1669,586039
0,1670,154445
0,1671,749580
0,1672,710261
0,1673,501385
0,1674,304548
0,1675,262788
0,1676,644023
0,1677,927306
0,1678,771380
0,1679,136222
0,1680,26606
0,1681,563822
0,1682,80238
0,1683,539479
0,1684,582658
0,1685,640096
0,1686,315397
0,1687,790806
0,1688,487168
0,1689,368511
0,1690,604894
0,1691,946168
0,1692,42914
0,1693,585142
0,1694,634151
0,1695,361856
0,1696,780932
0,1697,696534
0,1698,507504
0,1699,309872
0,1700,969632
0,1701,141039
0,1702,738366
0,1703,575912
0,1704,192564
0,1705,837406
0,1706,368079
0,1707,997186
0,1708,828821
0,1709,973032
0,1710,346082
0,1711,705814
0,1712,998085
0,1713,812353
0,1714,618718
0,1715,534632
0,1716,768181
0,1717,875728
0,1718,251171
0,1719,450960
0,1720,920956
0,1721,708664
0,1722,156486
0,1723,728723
0,1724,899033
0,1725,27390
0,1726,365327
0,1727,898822
0,1728,40580
0,1729,802397
0,1730,139060
0,1731,109592
0,1732,627459
0,1733,850433
0,1734,323677
0,1735,924763
0,1736,378045
0,1737,575353
0,1738,21853
0,1739,943498
0,1740,188754
0,1741,114098
0,1742,437818
0,1743,477929
0,1744,682744
0,1745,1804
0,1746,908635
0,1747,766327
0,1748,287612
0,1749,50584
0,1750,830093
0,1751,761926
0,1752,515041
0,1753,918044
0,1754,248336
0,1755,756995
0,1756,309993
0,1757,77361
0,1758,181771
0,1759,974114
0,1760,551894
0,1761,12814
0,1762,60592
0,1763,216210
0,1764,856781
0,1765,253615
0,1766,709526
0,1767,704389
0,1768,493885
0,1769,203157
0,1770,199962
0,1771,742775
0,1772,642298
0,1773,886677
0,1774,377919
0,1775,897101
0,1776,844195
0,1777,507621
0,1778,610447
0,1779,475012
0,1780,702768
0,1781,307831
0,1782,841216
0,1783,474812
0,1784,941424
0,1785,29226
0,1786,181120
0,1787,980128
0,1788,821790
0,1789,441299
0,1790,632693
0,1791,592755
0,1792,191348
0,1793,491658
0,1794,625236
0,1795,468341
0,1796,922798
0,1797,107677
0,1798,367380
0,1799,249997
0,1800,704750
0,1801,47217
0,1802,648803
0,1803,390875
0,1804,462358
0,1805,969177
0,1806,954053
0,1807,510441
0,1808,395192
0,1809,746680
0,1810,269426
0,1811,945004
0,1812,235408
0,1813,951231
0,1814,143795
0,1815,967184
0,1816,614171
0,1817,223788
0,1818,926033
0,1819,859092
0,1820,408476
0,1821,908066
0,1822,256776
0,1823,975405
0,1824,770187
0,1825,67564
0,1826,830291
0,1827,127585
0,1828,18273
0,1829,286698
0,1830,416248
0,1831,682355
0,1832,856221
0,1833,474685
0,1834,388022
0,1835,629136
0,1836,473167
0,1837,270970
0,1838,245438
0,1839,933957
0,1840,840367
0,1841,685051
0,1842,130716
0,1843,694796
0,1844,87530
0,1845,578082
0,1846,231584
0,1847,916241
0,1848,833241
0,1849,436016
0,1850,97629
0,1851,519138
0,1852,79077
0,1853,698769
0,1854,337530
0,1855,462090
0,1856,448571
0,1857,560919
0,1858,61009
0,1859,578042
0,1860,57707
0,1861,607737
0,1862,257383
0,1863,15970
0,1864,49224
0,1865,615693
0,1866,608214
0,1867,759842
0,1868,966780
0,1869,923542
0,1870,894027
0,1871,690970
0,1872,764171
0,1873,90075
0,1874,705447
